24.017184257922377,-0.6199999999999997
24.647105517764896,-0.6199999999999997
24.686803060297976,-1.0399999999999996
25.316724320140494,-1.0399999999999996
25.356421862673574,-1.4599999999999995
25.986343122516093,-1.4599999999999995
26.026040665049173,-1.8799999999999994
26.65596192489169,-1.8799999999999994
26.665961924891693,-2.0
27.295883184734212,2.0
27.335580727267292,2.0
27.96550198710981,-2.0
28.00519952964289,-2.0
28.63512078948541,2.0
28.67481833201849,2.0
29.304739591861008,-2.0
29.344437134394088,-2.0
29.974358394236607,2.0
30.014055936769687,2.0
30.643977196612205,-2.0
30.683674739145285,-2.0
31.313595998987804,2.0
31.353293541520884,2.0
31.983214801363403,-2.0
32.022912343896486,-2.0
32.652833603739005,2.0
32.69253114627209,2.0
33.32245240611461,-2.0
33.332452406114605,1.9
33.962373665957124,1.9
34.00207120849021,1.48
34.631992468332726,1.48
34.67169001086581,1.06
35.30161127070833,1.06
35.34130881324141,0.6400000000000001
35.97123007308393,0.6400000000000001
36.010927615617014,0.2200000000000002
36.64084887545953,0.2200000000000002
36.680546417992616,-0.19999999999999973
37.310467677835135,-0.19999999999999973
37.35016522036822,-0.6199999999999997
37.98008648021074,-0.6199999999999997
38.01978402274382,-1.0399999999999996
38.64970528258634,-1.0399999999999996
38.68940282511942,-1.4599999999999995
39.31932408496194,-1.4599999999999995
39.359021627495025,-1.8799999999999994
39.988942887337544,-1.8799999999999994
39.99894288733754,-2.0
40.62886414718006,2.0
40.668561689713144,2.0
41.29848294955566,-2.0
41.338180492088746,-2.0
41.968101751931265,2.0
42.00779929446435,2.0
42.63772055430687,-2.0
42.67741809683995,-2.0
43.30733935668247,2.0
43.34703689921555,2.0
43.97695815905807,-2.0
44.016655701591155,-2.0
44.646576961433674,2.0
44.68627450396676,2.0
45.316195763809276,-2.0
45.35589330634236,-2.0
45.98581456618488,2.0
46.02551210871796,2.0
46.65543336856048,-2.0
46.66543336856048,1.9
47.295354628403,1.9
47.33505217093608,1.48
47.9649734307786,1.48
48.00467097331168,1.06
48.6345922331542,1.06
48.674289775687285,0.6400000000000001
49.304211035529804,0.6400000000000001
49.34390857806289,0.2200000000000002
49.973829837905406,0.2200000000000002
50.01352738043849,-0.19999999999999973
50.64344864028101,-0.19999999999999973
50.68314618281409,-0.6199999999999997
51.31306744265661,-0.6199999999999997
51.352764985189694,-1.0399999999999996
51.98268624503221,-1.0399999999999996
52.022383787565296,-1.4599999999999995
52.652305047407815,-1.4599999999999995
52.6920025899409,-1.8799999999999994
53.32192384978342,-1.8799999999999994
53.331923849783415,-2.0
53.96184510962593,2.0
54.00154265215902,2.0
54.631463912001536,-2.0
54.67116145453462,-2.0
55.30108271437714,2.0
55.34078025691022,2.0
55.97070151675274,-2.0
56.010399059285824,-2.0
56.64032031912834,2.0
56.680017861661426,2.0
57.309939121503945,-2.0
57.34963666403703,-2.0
57.97955792387955,2.0
58.01925546641263,2.0
58.64917672625515,-2.0
58.68887426878823,-2.0
59.31879552863075,2.0
59.358493071163835,2.0
59.988414331006354,-2.0
59.99841433100635,1.9
60.62833559084887,1.9
60.668033133381954,1.48
61.29795439322447,1.48
61.337651935757556,1.06
61.967573195600075,1.06
62.00727073813316,0.6400000000000001
62.63719199797568,0.6400000000000001
62.67688954050876,0.2200000000000002
63.30681080035128,0.2200000000000002
63.34650834288436,-0.19999999999999973
63.97642960272688,-0.19999999999999973
64.01612714525996,-0.6199999999999997
64.64604840510248,-0.6199999999999997
64.68574594763555,-1.0399999999999996
65.31566720747807,-1.0399999999999996
65.35536475001115,-1.4599999999999995
65.98528600985367,-1.4599999999999995
66.02498355238674,-1.8799999999999994
66.65490481222926,-1.8799999999999994
66.66490481222927,-2.0
67.29482607207179,2.0
67.33452361460486,2.0
67.96444487444738,-2.0
68.00414241698046,-2.0
68.63406367682298,2.0
68.67376121935605,2.0
69.30368247919857,-2.0
69.34338002173165,-2.0
69.97330128157417,2.0
70.01299882410724,2.0
70.64292008394976,-2.0
70.68261762648284,-2.0
71.31253888632536,2.0
71.35223642885843,2.0
71.98215768870095,-2.0
72.02185523123403,-2.0
72.65177649107655,2.0
72.69147403360962,2.0
73.32139529345214,-2.0
73.33139529345215,1.9
73.96131655329467,1.9
74.00101409582774,1.48
74.63093535567026,1.48
74.67063289820334,1.06
75.30055415804586,1.06
75.34025170057893,0.6400000000000001
75.97017296042145,0.6400000000000001
76.00987050295453,0.2200000000000002
76.63979176279705,0.2200000000000002
76.67948930533012,-0.19999999999999973
77.30941056517264,-0.19999999999999973
77.34910810770572,-0.6199999999999997
77.97902936754824,-0.6199999999999997
78.01872691008131,-1.0399999999999996
78.64864816992383,-1.0399999999999996
78.68834571245691,-1.4599999999999995
79.31826697229943,-1.4599999999999995
79.3579645148325,-1.8799999999999994
79.98788577467502,-1.8799999999999994
79.99788577467503,-2.0
80.62780703451755,2.0
80.66750457705062,2.0
81.29742583689314,-2.0
81.33712337942622,-2.0
81.96704463926874,2.0
82.00674218180181,2.0
82.63666344164433,-2.0
82.6763609841774,-2.0
83.30628224401993,2.0
83.345979786553,2.0
83.97590104639552,-2.0
84.0155985889286,-2.0
84.64551984877112,2.0
84.68521739130419,2.0
85.31513865114671,-2.0
85.35483619367979,-2.0
85.9847574535223,2.0
86.02445499605538,2.0
86.6543762558979,-2.0
86.6643762558979,1.9
87.29429751574042,1.9
87.3339950582735,1.48
87.96391631811602,1.48
88.0036138606491,1.06
88.63353512049162,1.06
88.67323266302469,0.6400000000000001
89.30315392286721,0.6400000000000001
89.34285146540029,0.2200000000000002
89.9727727252428,0.2200000000000002
90.01247026777588,-0.19999999999999973
90.6423915276184,-0.19999999999999973
90.68208907015148,-0.6199999999999997
91.312010329994,-0.6199999999999997
91.35170787252707,-1.0399999999999996
91.98162913236959,-1.0399999999999996
92.02132667490267,-1.4599999999999995
92.65124793474519,-1.4599999999999995
92.69094547727826,-1.8799999999999994
93.32086673712078,-1.8799999999999994
93.33086673712079,-2.0
93.9607879969633,2.0
94.00048553949638,2.0
94.6304067993389,-2.0
94.67010434187198,-2.0
95.3000256017145,2.0
95.33972314424757,2.0
95.96964440409009,-2.0
96.00934194662317,-2.0
96.63926320646569,2.0
96.67896074899876,2.0
97.30888200884128,-2.0
97.34857955137436,-2.0
97.97850081121688,2.0
98.01819835374995,2.0
98.64811961359247,-2.0
98.68781715612555,-2.0
99.31773841596807,2.0
99.35743595850114,2.0
99.98735721834366,-2.0
99.99735721834367,1.9
100.62727847818618,1.9
100.66697602071926,1.48
101.29689728056178,1.48
101.33659482309486,1.06
101.96651608293737,1.06
102.00621362547045,0.6400000000000001
102.63613488531297,0.6400000000000001
102.67583242784605,0.2200000000000002
103.30575368768856,0.2200000000000002
103.34545123022164,-0.19999999999999973
103.97537249006416,-0.19999999999999973
104.01507003259724,-0.6199999999999997
104.64499129243976,-0.6199999999999997
104.68468883497283,-1.0399999999999996
105.31461009481535,-1.0399999999999996
105.35430763734843,-1.4599999999999995
105.98422889719095,-1.4599999999999995
106.02392643972402,-1.8799999999999994
106.65384769956654,-1.8799999999999994
106.66384769956655,-2.0
107.29376895940906,2.0
107.33346650194214,2.0
107.96338776178466,-2.0
108.00308530431774,-2.0
108.63300656416025,2.0
108.67270410669333,2.0
109.30262536653585,-2.0
109.34232290906893,-2.0
109.97224416891144,2.0
110.01194171144452,2.0
110.64186297128704,-2.0
110.68156051382012,-2.0
111.31148177366263,2.0
111.35117931619571,2.0
111.98110057603823,-2.0
112.0207981185713,-2.0
112.65071937841383,2.0
112.6904169209469,2.0
113.32033818078942,-2.0
113.33033818078943,1.9
113.96025944063194,1.9
113.99995698316502,1.48
114.62987824300754,1.48
114.66957578554062,1.06
115.29949704538313,1.06
115.33919458791621,0.6400000000000001
115.96911584775873,0.6400000000000001
116.0088133902918,0.2200000000000002
116.63873465013432,0.2200000000000002
116.6784321926674,-0.19999999999999973
117.30835345250992,-0.19999999999999973
117.348050995043,-0.6199999999999997
117.97797225488551,-0.6199999999999997
118.01766979741859,-1.0399999999999996
118.64759105726111,-1.0399999999999996
118.68728859979419,-1.4599999999999995
119.3172098596367,-1.4599999999999995
119.35690740216978,-1.8799999999999994
119.9868286620123,-1.8799999999999994
119.9968286620123,-2.0
120.62674992185482,2.0
120.6664474643879,2.0
121.29636872423042,-2.0
121.3360662667635,-2.0
121.96598752660601,2.0
122.00568506913909,2.0
122.63560632898161,-2.0
122.67530387151469,-2.0
123.3052251313572,2.0
123.34492267389028,2.0
123.9748439337328,-2.0
124.01454147626588,-2.0
124.6444627361084,2.0
124.68416027864147,2.0
125.31408153848399,-2.0
125.35377908101707,-2.0
125.98370034085958,2.0
126.02339788339266,2.0
126.65331914323518,-2.0
126.66331914323519,1.9
127.2932404030777,1.9
127.33293794561078,1.48
127.9628592054533,1.48
128.00255674798638,1.06
128.6324780078289,1.06
128.67217555036197,0.6400000000000001
129.3020968102045,0.6400000000000001
129.34179435273757,0.2200000000000002
129.97171561258008,0.2200000000000002
130.01141315511316,-0.19999999999999973
130.64133441495568,-0.19999999999999973
130.68103195748876,-0.6199999999999997
131.31095321733127,-0.6199999999999997
131.35065075986435,-1.0399999999999996
131.98057201970687,-1.0399999999999996
132.02026956223995,-1.4599999999999995
132.65019082208246,-1.4599999999999995
132.68988836461554,-1.8799999999999994
133.31980962445806,-1.8799999999999994
133.32980962445805,-2.0
133.95973088430057,2.0
133.99942842683365,2.0
134.62934968667616,-2.0
134.66904722920924,-2.0
135.29896848905176,2.0
135.33866603158484,2.0
135.96858729142735,-2.0
136.00828483396043,-2.0
136.63820609380295,2.0
136.67790363633603,2.0
137.30782489617854,-2.0
137.34752243871162,-2.0
137.97744369855414,2.0
138.01714124108722,2.0
138.64706250092974,-2.0
138.6867600434628,-2.0
139.31668130330533,2.0
139.3563788458384,2.0
139.98630010568093,-2.0
139.99630010568092,1.9
140.62622136552343,1.9
140.6659189080565,1.48
141.29584016789903,1.48
141.3355377104321,1.06
141.96545897027463,1.06
142.0051565128077,0.6400000000000001
142.63507777265022,0.6400000000000001
142.6747753151833,0.2200000000000002
143.30469657502582,0.2200000000000002
143.3443941175589,-0.19999999999999973
143.9743153774014,-0.19999999999999973
144.0140129199345,-0.6199999999999997
144.643934179777,-0.6199999999999997
144.68363172231008,-1.0399999999999996
145.3135529821526,-1.0399999999999996
145.35325052468568,-1.4599999999999995
145.9831717845282,-1.4599999999999995
146.02286932706127,-1.8799999999999994
146.6527905869038,-1.8799999999999994
146.66279058690378,-2.0
147.2927118467463,2.0
147.33240938927938,2.0
147.9623306491219,-2.0
148.00202819165497,-2.0
148.6319494514975,2.0
148.67164699403057,2.0
149.30156825387309,-2.0
149.34126579640616,-2.0
149.97118705624868,2.0
150.01088459878176,2.0
150.64080585862428,-2.0
150.68050340115735,-2.0
151.31042466099987,2.0
151.35012220353295,2.0
151.98004346337547,-2.0
152.01974100590854,-2.0
152.64966226575106,2.0
152.68935980828414,2.0
153.31928106812666,-2.0
153.32928106812665,1.9
153.95920232796917,1.9
153.99889987050224,1.48
154.62882113034476,1.48
154.66851867287784,1.06
155.29843993272036,1.06
155.33813747525343,0.6400000000000001
155.96805873509595,0.6400000000000001
156.00775627762903,0.2200000000000002
156.63767753747155,0.2200000000000002
156.67737508000462,-0.19999999999999973
157.30729633984714,-0.19999999999999973
157.34699388238022,-0.6199999999999997
157.97691514222274,-0.6199999999999997
158.0166126847558,-1.0399999999999996
158.64653394459833,-1.0399999999999996
158.6862314871314,-1.4599999999999995
159.31615274697393,-1.4599999999999995
159.355850289507,-1.8799999999999994
159.98577154934952,-1.8799999999999994
159.9957715493495,-2.0
160.62569280919203,2.0
160.6653903517251,2.0
161.29531161156763,-2.0
161.3350091541007,-2.0
161.96493041394322,2.0
162.0046279564763,2.0
162.63454921631882,-2.0
162.6742467588519,-2.0
163.3041680186944,2.0
163.3438655612275,2.0
163.97378682107,-2.0
164.01348436360308,-2.0
164.6434056234456,2.0
164.68310316597868,2.0
165.3130244258212,-2.0
165.35272196835427,-2.0
165.9826432281968,2.0
166.02234077072987,2.0
166.6522620305724,-2.0
166.66226203057238,1.9
167.2921832904149,1.9
167.33188083294797,1.48
167.9618020927905,1.48
168.00149963532357,1.06
168.6314208951661,1.06
168.67111843769916,0.6400000000000001
169.30103969754168,0.6400000000000001
169.34073724007476,0.2200000000000002
169.97065849991728,0.2200000000000002
170.01035604245035,-0.19999999999999973
170.64027730229287,-0.19999999999999973
170.67997484482595,-0.6199999999999997
171.30989610466847,-0.6199999999999997
171.34959364720154,-1.0399999999999996
171.97951490704406,-1.0399999999999996
172.01921244957714,-1.4599999999999995
172.64913370941966,-1.4599999999999995
172.68883125195273,-1.8799999999999994
173.31875251179525,-1.8799999999999994
173.32875251179524,-2.0
173.95867377163776,2.0
173.99837131417084,2.0
174.62829257401336,-2.0
174.66799011654643,-2.0
175.29791137638895,2.0
175.33760891892203,2.0
175.96753017876455,-2.0
176.00722772129762,-2.0
176.63714898114014,2.0
176.67684652367322,2.0
177.30676778351574,-2.0
177.34646532604881,-2.0
177.97638658589133,2.0
178.0160841284244,2.0
178.64600538826693,-2.0
178.6857029308,-2.0
179.31562419064252,2.0
179.3553217331756,2.0
179.98524299301812,-2.0
179.9952429930181,1.9
180.62516425286063,1.9
180.6648617953937,1.48
181.29478305523622,1.48
181.3344805977693,1.06
181.96440185761182,1.06
182.0040994001449,0.6400000000000001
182.6340206599874,0.6400000000000001
182.6737182025205,0.2200000000000002
183.303639462363,0.2200000000000002
183.34333700489609,-0.19999999999999973
183.9732582647386,-0.19999999999999973
184.01295580727168,-0.6199999999999997
184.6428770671142,-0.6199999999999997
184.68257460964728,-1.0399999999999996
185.3124958694898,-1.0399999999999996
185.35219341202287,-1.4599999999999995
185.9821146718654,-1.4599999999999995
186.02181221439847,-1.8799999999999994
186.65173347424098,-1.8799999999999994
186.66173347424098,-2.0
187.2916547340835,2.0
187.33135227661657,2.0
187.9612735364591,-2.0
188.00097107899217,-2.0
188.63089233883468,2.0
188.67058988136776,2.0
189.30051114121028,-2.0
189.34020868374336,-2.0
189.97012994358587,2.0
190.00982748611895,2.0
190.63974874596147,-2.0
190.67944628849455,-2.0
191.30936754833706,2.0
191.34906509087014,2.0
191.97898635071266,-2.0
192.01868389324574,-2.0
192.64860515308825,2.0
192.68830269562133,2.0
193.31822395546385,-2.0
193.32822395546384,1.9
193.95814521530636,1.9
193.99784275783944,1.48
194.62776401768195,1.48
194.66746156021503,1.06
195.29738282005755,1.06
195.33708036259063,0.6400000000000001
195.96700162243314,0.6400000000000001
196.00669916496622,0.2200000000000002
196.63662042480874,0.2200000000000002
196.67631796734182,-0.19999999999999973
197.30623922718434,-0.19999999999999973
197.3459367697174,-0.6199999999999997
197.97585802955993,-0.6199999999999997
198.015555572093,-1.0399999999999996
198.64547683193553,-1.0399999999999996
198.6851743744686,-1.4599999999999995
199.31509563431112,-1.4599999999999995
199.3547931768442,-1.8799999999999994
199.98471443668672,-1.8799999999999994
199.9947144366867,-2.0
200.62463569652923,2.0
200.6643332390623,2.0
201.29425449890482,-2.0
201.3339520414379,-2.0
201.96387330128042,2.0
202.0035708438135,2.0
202.633492103656,-2.0
202.6731896461891,-2.0
203.3031109060316,2.0
203.34280844856468,2.0
203.9727297084072,-2.0
204.01242725094028,-2.0
204.6423485107828,2.0
204.68204605331587,2.0
205.3119673131584,-2.0
205.35166485569147,-2.0
205.981586115534,2.0
206.02128365806706,2.0
206.65120491790958,-2.0
206.66120491790957,1.9
207.2911261777521,1.9
207.33082372028517,1.48
207.96074498012769,1.48
208.00044252266076,1.06
208.63036378250328,1.06
208.67006132503636,0.6400000000000001
209.29998258487888,0.6400000000000001
209.33968012741195,0.2200000000000002
209.96960138725447,0.2200000000000002
210.00929892978755,-0.19999999999999973
210.63922018963007,-0.19999999999999973
210.67891773216314,-0.6199999999999997
211.30883899200566,-0.6199999999999997
211.34853653453874,-1.0399999999999996
211.97845779438126,-1.0399999999999996
212.01815533691433,-1.4599999999999995
212.64807659675685,-1.4599999999999995
212.68777413928993,-1.8799999999999994
213.31769539913245,-1.8799999999999994
213.32769539913244,-2.0
213.95761665897496,2.0
213.99731420150803,2.0
214.62723546135055,-2.0
214.66693300388363,-2.0
215.29685426372615,2.0
215.33655180625922,2.0
215.96647306610174,-2.0
216.00617060863482,-2.0
216.63609186847734,2.0
216.6757894110104,2.0
217.30571067085293,-2.0
217.345408213386,-2.0
217.97532947322853,2.0
218.0150270157616,2.0
218.64494827560412,-2.0
218.6846458181372,-2.0
219.31456707797972,2.0
219.3542646205128,2.0
219.9841858803553,-2.0
219.9941858803553,1.9
220.62410714019782,1.9
220.6638046827309,1.48
221.29372594257342,1.48
221.3334234851065,1.06
221.963344744949,1.06
222.0030422874821,0.6400000000000001
222.6329635473246,0.6400000000000001
222.67266108985768,0.2200000000000002
223.3025823497002,0.2200000000000002
223.34227989223328,-0.19999999999999973
223.9722011520758,-0.19999999999999973
224.01189869460887,-0.6199999999999997
224.6418199544514,-0.6199999999999997
224.68151749698447,-1.0399999999999996
225.311438756827,-1.0399999999999996
225.35113629936006,-1.4599999999999995
225.98105755920258,-1.4599999999999995
226.02075510173566,-1.8799999999999994
226.65067636157818,-1.8799999999999994
226.66067636157817,-2.0
227.2905976214207,2.0
227.33029516395376,2.0
227.96021642379628,-2.0
227.99991396632936,-2.0
228.62983522617188,2.0
228.66953276870495,2.0
229.29945402854747,-2.0
229.33915157108055,-2.0
229.96907283092307,2.0
230.00877037345614,2.0
230.63869163329866,-2.0
230.67838917583174,-2.0
231.30831043567426,2.0
231.34800797820733,2.0
231.97792923804985,-2.0
232.01762678058293,-2.0
232.64754804042545,2.0
232.68724558295852,2.0
233.31716684280104,-2.0
233.32716684280103,1.9
233.95708810264355,1.9
233.99678564517663,1.48
234.62670690501915,1.48
234.66640444755222,1.06
235.29632570739474,1.06
235.33602324992782,0.6400000000000001
235.96594450977034,0.6400000000000001
236.00564205230341,0.2200000000000002
236.63556331214593,0.2200000000000002
236.675260854679,-0.19999999999999973
237.30518211452153,-0.19999999999999973
237.3448796570546,-0.6199999999999997
237.97480091689712,-0.6199999999999997
238.0144984594302,-1.0399999999999996
238.64441971927272,-1.0399999999999996
238.6841172618058,-1.4599999999999995
239.3140385216483,-1.4599999999999995
239.3537360641814,-1.8799999999999994
239.9836573240239,-1.8799999999999994
239.9936573240239,-2.0
240.62357858386642,2.0
240.6632761263995,2.0
241.293197386242,-2.0
241.3328949287751,-2.0
241.9628161886176,2.0
242.00251373115069,2.0
242.6324349909932,-2.0
242.67213253352628,-2.0
243.3020537933688,2.0
243.34175133590188,2.0
243.9716725957444,-2.0
244.01137013827747,-2.0
244.64129139812,2.0
244.68098894065307,2.0
245.31091020049558,-2.0
245.35060774302866,-2.0
245.98052900287118,2.0
246.02022654540426,2.0
246.65014780524677,-2.0
246.66014780524677,1.9
247.29006906508928,1.9
247.32976660762236,1.48
247.95968786746488,1.48
247.99938540999796,1.06
248.62930666984047,1.06
248.66900421237355,0.6400000000000001
249.29892547221607,0.6400000000000001
249.33862301474915,0.2200000000000002
249.96854427459166,0.2200000000000002
250.00824181712474,-0.19999999999999973
250.63816307696726,-0.19999999999999973
250.67786061950034,-0.6199999999999997
251.30778187934285,-0.6199999999999997
251.34747942187593,-1.0399999999999996
251.97740068171845,-1.0399999999999996
252.01709822425153,-1.4599999999999995
252.64701948409405,-1.4599999999999995
252.68671702662712,-1.8799999999999994
253.31663828646964,-1.8799999999999994
253.32663828646963,-2.0
253.95655954631215,2.0
253.99625708884523,2.0
254.62617834868774,-2.0
254.66587589122082,-2.0
255.29579715106334,2.0
255.33549469359642,2.0
255.96541595343894,-2.0
256.005113495972,-2.0
256.63503475581456,2.0
256.67473229834764,2.0
257.3046535581902,-2.0
257.34435110072326,-2.0
257.9742723605658,2.0
258.0139699030989,2.0
258.64389116294143,-2.0
258.6835887054745,-2.0
259.31350996531705,2.0
259.35320750785013,2.0
259.9831287676927,-2.0
259.99312876769267,1.9
260.6230500275352,1.9
260.6627475700683,1.48
261.29266882991084,1.48
261.3323663724439,1.06
261.96228763228646,1.06
262.00198517481954,0.6400000000000001
262.6319064346621,0.6400000000000001
262.67160397719516,0.2200000000000002
263.3015252370377,0.2200000000000002
263.3412227795708,-0.19999999999999973
263.97114403941333,-0.19999999999999973
264.0108415819464,-0.6199999999999997
264.64076284178896,-0.6199999999999997
264.68046038432203,-1.0399999999999996
265.3103816441646,-1.0399999999999996
265.35007918669766,-1.4599999999999995
265.9800004465402,-1.4599999999999995
266.0196979890733,-1.8799999999999994
266.6496192489158,-1.8799999999999994
